,W,L,W/L%,GB,PS/G,PA/G,SRS,Year,Team
8,Pacific Division,Pacific Division,Pacific Division,Pacific Division,Pacific Division,Pacific Division,Pacific Division,1999,Pacific Division
9,35,15,.700,—,94.8,88.5,5.67,1999,Portland Trail Blazers*
10,31,19,.620,4.0,99.0,96.0,2.68,1999,Los Angeles Lakers*
11,27,23,.540,8.0,95.6,93.3,2.15,1999,Phoenix Suns*
12,27,23,.540,8.0,100.2,100.6,-0.89,1999,Sacramento Kings*
13,25,25,.500,10.0,94.9,95.9,-1.43,1999,Seattle SuperSonics
14,21,29,.420,14.0,88.3,90.8,-2.63,1999,Golden State Warriors
15,9,41,.180,26.0,90.4,99.2,-8.94,1999,Los Angeles Clippers
0,52,30,.634,—,94.4,91.3,2.75,2000,Miami Heat*
1,50,32,.610,2.0,92.1,90.7,1.30,2000,New York Knicks*
2,49,33,.598,3.0,94.8,93.4,1.02,2000,Philadelphia 76ers*
3,41,41,.500,11.0,100.1,99.4,0.43,2000,Orlando Magic
4,35,47,.427,17.0,99.3,100.1,-1.00,2000,Boston Celtics
5,31,51,.378,21.0,98.0,99.0,-1.18,2000,New Jersey Nets
6,29,53,.354,23.0,96.6,99.9,-3.47,2000,Washington Wizards
7,Central Division,Central Division,Central Division,Central Division,Central Division,Central Division,Central Division,2000,Central Division
8,56,26,.683,—,101.3,96.7,4.15,2000,Indiana Pacers*
9,49,33,.598,7.0,98.4,95.8,2.33,2000,Charlotte Hornets*
10,45,37,.549,11.0,97.2,97.3,-0.46,2000,Toronto Raptors*
11,42,40,.512,14.0,103.5,102.0,1.13,2000,Detroit Pistons*
12,42,40,.512,14.0,101.2,101.0,-0.06,2000,Milwaukee Bucks*
13,32,50,.390,24.0,97.0,100.5,-3.64,2000,Cleveland Cavaliers
14,28,54,.341,28.0,94.3,99.7,-5.41,2000,Atlanta Hawks
15,17,65,.207,39.0,84.8,94.2,-9.23,2000,Chicago Bulls
0,Midwest Division,Midwest Division,Midwest Division,Midwest Division,Midwest Division,Midwest Division,Midwest Division,2000,Midwest Division
1,55,27,.671,—,96.5,92.0,4.52,2000,Utah Jazz*
2,53,29,.646,2.0,96.2,90.2,5.92,2000,San Antonio Spurs*
3,50,32,.610,5.0,98.5,96.0,2.67,2000,Minnesota Timberwolves*
4,40,42,.488,15.0,101.4,102.0,-0.29,2000,Dallas Mavericks
5,35,47,.427,20.0,99.0,101.1,-1.76,2000,Denver Nuggets
6,34,48,.415,21.0,99.5,100.3,-0.57,2000,Houston Rockets
7,22,60,.268,33.0,93.9,99.5,-5.10,2000,Vancouver Grizzlies
8,Pacific Division,Pacific Division,Pacific Division,Pacific Division,Pacific Division,Pacific Division,Pacific Division,2000,Pacific Division
9,67,15,.817,—,100.8,92.3,8.41,2000,Los Angeles Lakers*
10,59,23,.720,8.0,97.5,91.0,6.36,2000,Portland Trail Blazers*
11,53,29,.646,14.0,98.9,93.7,5.24,2000,Phoenix Suns*
12,45,37,.549,22.0,99.1,98.1,1.17,2000,Seattle SuperSonics*
13,44,38,.537,23.0,105.0,102.0,3.04,2000,Sacramento Kings*
14,19,63,.232,48.0,95.5,103.8,-7.63,2000,Golden State Warriors
15,15,67,.183,52.0,92.0,103.5,-10.73,2000,Los Angeles Clippers
0,56,26,.683,—,94.7,90.4,3.64,2001,Philadelphia 76ers*
1,50,32,.610,6.0,88.9,86.6,1.73,2001,Miami Heat*
2,48,34,.585,8.0,88.7,86.1,1.98,2001,New York Knicks*
3,43,39,.524,13.0,97.5,96.5,0.39,2001,Orlando Magic*
4,36,46,.439,20.0,94.6,96.8,-2.40,2001,Boston Celtics
5,26,56,.317,30.0,92.1,97.1,-5.30,2001,New Jersey Nets
6,19,63,.232,37.0,93.2,99.9,-6.75,2001,Washington Wizards
7,Central Division,Central Division,Central Division,Central Division,Central Division,Central Division,Central Division,2001,Central Division
8,52,30,.634,—,100.7,96.9,3.14,2001,Milwaukee Bucks*
9,47,35,.573,5.0,97.6,95.4,1.69,2001,Toronto Raptors*
10,46,36,.561,6.0,91.9,89.8,1.45,2001,Charlotte Hornets*
11,41,41,.500,11.0,92.6,92.8,-0.77,2001,Indiana Pacers*
12,32,50,.390,20.0,95.6,97.3,-2.08,2001,Detroit Pistons
13,30,52,.366,22.0,92.2,96.5,-4.48,2001,Cleveland Cavaliers
14,25,57,.305,27.0,91.0,96.2,-5.55,2001,Atlanta Hawks
15,15,67,.183,37.0,87.6,96.7,-9.09,2001,Chicago Bulls
0,Midwest Division,Midwest Division,Midwest Division,Midwest Division,Midwest Division,Midwest Division,Midwest Division,2001,Midwest Division
1,58,24,.707,—,96.2,88.4,7.92,2001,San Antonio Spurs*
2,53,29,.646,5.0,97.1,92.4,5.00,2001,Utah Jazz*
3,53,29,.646,5.0,100.5,96.2,4.61,2001,Dallas Mavericks*
4,47,35,.573,11.0,97.3,96.0,1.81,2001,Minnesota Timberwolves*
5,45,37,.549,13.0,97.2,94.9,2.71,2001,Houston Rockets
6,40,42,.488,18.0,96.6,99.0,-1.83,2001,Denver Nuggets
7,23,59,.280,35.0,91.7,97.5,-4.94,2001,Vancouver Grizzlies
8,Pacific Division,Pacific Division,Pacific Division,Pacific Division,Pacific Division,Pacific Division,Pacific Division,2001,Pacific Division
9,56,26,.683,—,100.6,97.2,3.74,2001,Los Angeles Lakers*
10,55,27,.671,1.0,101.7,95.9,6.07,2001,Sacramento Kings*
11,51,31,.622,5.0,94.0,91.8,2.63,2001,Phoenix Suns*
12,50,32,.610,6.0,95.4,91.2,4.52,2001,Portland Trail Blazers*
13,44,38,.537,12.0,97.3,97.3,0.55,2001,Seattle SuperSonics
14,31,51,.378,25.0,92.5,95.3,-2.23,2001,Los Angeles Clippers
15,17,65,.207,39.0,92.5,101.5,-8.11,2001,Golden State Warriors
0,52,30,.634,—,96.2,92.0,3.67,2002,New Jersey Nets*
1,49,33,.598,3.0,96.4,94.1,1.75,2002,Boston Celtics*
2,44,38,.537,8.0,100.5,98.9,1.25,2002,Orlando Magic*
3,43,39,.524,9.0,91.0,89.4,1.27,2002,Philadelphia 76ers*
4,37,45,.451,15.0,92.8,94.2,-1.58,2002,Washington Wizards
5,36,46,.439,16.0,87.2,88.7,-1.84,2002,Miami Heat
6,30,52,.366,22.0,91.6,95.6,-4.15,2002,New York Knicks
7,Central Division,Central Division,Central Division,Central Division,Central Division,Central Division,Central Division,2002,Central Division
8,50,32,.610,—,94.3,92.2,1.69,2002,Detroit Pistons*
9,44,38,.537,6.0,93.9,92.9,0.57,2002,Charlotte Hornets*
10,42,40,.512,8.0,91.4,91.8,-0.71,2002,Toronto Raptors*
11,42,40,.512,8.0,96.8,96.5,-0.07,2002,Indiana Pacers*
12,41,41,.500,9.0,97.5,97.7,-0.62,2002,Milwaukee Bucks
13,33,49,.402,17.0,94.0,98.3,-4.41,2002,Atlanta Hawks
14,29,53,.354,21.0,95.3,98.6,-3.52,2002,Cleveland Cavaliers
15,21,61,.256,29.0,89.5,98.0,-8.52,2002,Chicago Bulls
0,Midwest Division,Midwest Division,Midwest Division,Midwest Division,Midwest Division,Midwest Division,Midwest Division,2002,Midwest Division
1,58,24,.707,—,96.7,90.5,6.28,2002,San Antonio Spurs*
2,57,25,.695,1.0,105.2,101.0,4.41,2002,Dallas Mavericks*
3,50,32,.610,8.0,99.3,96.0,3.58,2002,Minnesota Timberwolves*
4,44,38,.537,14.0,96.0,95.1,1.21,2002,Utah Jazz*
5,28,54,.341,30.0,92.3,97.2,-4.31,2002,Houston Rockets
6,27,55,.329,31.0,92.2,98.0,-5.19,2002,Denver Nuggets
7,23,59,.280,35.0,89.9,97.3,-6.74,2002,Memphis Grizzlies
8,Pacific Division,Pacific Division,Pacific Division,Pacific Division,Pacific Division,Pacific Division,Pacific Division,2002,Pacific Division
9,61,21,.744,—,104.6,97.0,7.61,2002,Sacramento Kings*
10,58,24,.707,3.0,101.3,94.1,7.15,2002,Los Angeles Lakers*
11,49,33,.598,12.0,96.6,93.7,3.21,2002,Portland Trail Blazers*
12,45,37,.549,16.0,97.7,94.7,3.24,2002,Seattle SuperSonics*
13,39,43,.476,22.0,95.7,96.1,-0.09,2002,Los Angeles Clippers
14,36,46,.439,25.0,95.1,95.8,-0.30,2002,Phoenix Suns
15,21,61,.256,40.0,97.7,103.1,-4.80,2002,Golden State Warriors
0,49,33,.598,—,95.4,90.1,4.42,2003,New Jersey Nets*
1,48,34,.585,1.0,96.8,94.5,1.76,2003,Philadelphia 76ers*
2,44,38,.537,5.0,92.7,93.1,-0.75,2003,Boston Celtics*
3,42,40,.512,7.0,98.5,98.4,-0.39,2003,Orlando Magic*
4,37,45,.451,12.0,91.5,92.5,-1.47,2003,Washington Wizards
5,37,45,.451,12.0,95.9,97.2,-1.61,2003,New York Knicks
6,25,57,.305,24.0,85.6,90.6,-5.13,2003,Miami Heat
7,Central Division,Central Division,Central Division,Central Division,Central Division,Central Division,Central Division,2003,Central Division
8,50,32,.610,—,91.4,87.7,2.97,2003,Detroit Pistons*
9,48,34,.585,2.0,96.8,93.3,2.79,2003,Indiana Pacers*
10,47,35,.573,3.0,93.9,91.8,1.52,2003,New Orleans Hornets*
11,42,40,.512,8.0,99.5,99.3,-0.24,2003,Milwaukee Bucks*
12,35,47,.427,15.0,94.1,97.6,-3.87,2003,Atlanta Hawks
13,30,52,.366,20.0,95.0,100.1,-5.31,2003,Chicago Bulls
14,24,58,.293,26.0,90.9,96.8,-6.10,2003,Toronto Raptors
15,17,65,.207,33.0,91.4,101.0,-9.59,2003,Cleveland Cavaliers
0,Midwest Division,Midwest Division,Midwest Division,Midwest Division,Midwest Division,Midwest Division,Midwest Division,2003,Midwest Division
1,60,22,.732,—,95.8,90.4,5.65,2003,San Antonio Spurs*
2,60,22,.732,—,103.0,95.2,7.90,2003,Dallas Mavericks*
3,51,31,.622,9.0,98.1,96.0,2.46,2003,Minnesota Timberwolves*
4,47,35,.573,13.0,94.7,92.3,2.76,2003,Utah Jazz*
5,43,39,.524,17.0,93.8,92.3,1.89,2003,Houston Rockets
6,28,54,.341,32.0,97.5,100.7,-2.60,2003,Memphis Grizzlies
7,17,65,.207,43.0,84.2,92.4,-7.41,2003,Denver Nuggets
8,Pacific Division,Pacific Division,Pacific Division,Pacific Division,Pacific Division,Pacific Division,Pacific Division,2003,Pacific Division
9,59,23,.720,—,101.7,95.2,6.68,2003,Sacramento Kings*
10,50,32,.610,9.0,100.4,98.0,2.71,2003,Los Angeles Lakers*
11,50,32,.610,9.0,95.2,92.5,2.97,2003,Portland Trail Blazers*
12,44,38,.537,15.0,95.5,94.4,1.57,2003,Phoenix Suns*
13,40,42,.488,19.0,92.1,92.3,0.37,2003,Seattle SuperSonics
14,38,44,.463,21.0,102.4,103.6,-0.60,2003,Golden State Warriors
15,27,55,.329,32.0,93.8,97.9,-3.45,2003,Los Angeles Clippers
0,47,35,.573,—,90.3,87.8,1.88,2004,New Jersey Nets*
1,42,40,.512,5.0,90.3,89.7,-0.13,2004,Miami Heat*
2,39,43,.476,8.0,92.0,93.5,-1.97,2004,New York Knicks*
3,36,46,.439,11.0,95.3,96.7,-1.99,2004,Boston Celtics*
4,33,49,.402,14.0,88.0,90.5,-2.95,2004,Philadelphia 76ers
5,25,57,.305,22.0,91.8,97.4,-6.12,2004,Washington Wizards
6,21,61,.256,26.0,94.0,101.1,-7.25,2004,Orlando Magic
7,Central Division,Central Division,Central Division,Central Division,Central Division,Central Division,Central Division,2004,Central Division
8,61,21,.744,—,91.4,85.6,4.93,2004,Indiana Pacers*
9,54,28,.659,7.0,90.1,84.3,5.04,2004,Detroit Pistons*
10,41,41,.500,20.0,91.8,91.9,-0.72,2004,New Orleans Hornets*
11,41,41,.500,20.0,98.0,97.0,0.42,2004,Milwaukee Bucks*
12,35,47,.427,26.0,92.9,95.5,-3.07,2004,Cleveland Cavaliers
13,33,49,.402,28.0,85.4,88.5,-3.42,2004,Toronto Raptors
14,28,54,.341,33.0,92.8,97.5,-5.00,2004,Atlanta Hawks
15,23,59,.280,38.0,89.7,96.0,-6.69,2004,Chicago Bulls
0,Midwest Division,Midwest Division,Midwest Division,Midwest Division,Midwest Division,Midwest Division,Midwest Division,2004,Midwest Division
1,58,24,.707,—,94.5,89.1,5.86,2004,Minnesota Timberwolves*
2,57,25,.695,1.0,91.5,84.3,7.51,2004,San Antonio Spurs*
3,52,30,.634,6.0,105.2,100.8,4.86,2004,Dallas Mavericks*
4,50,32,.610,8.0,96.7,94.3,2.95,2004,Memphis Grizzlies*
5,45,37,.549,13.0,89.8,88.0,2.28,2004,Houston Rockets*
6,43,39,.524,15.0,97.2,96.1,1.65,2004,Denver Nuggets*
7,42,40,.512,16.0,88.7,89.9,-0.53,2004,Utah Jazz
8,Pacific Division,Pacific Division,Pacific Division,Pacific Division,Pacific Division,Pacific Division,Pacific Division,2004,Pacific Division
9,56,26,.683,—,98.2,94.3,4.35,2004,Los Angeles Lakers*
10,55,27,.671,1.0,102.8,97.8,5.41,2004,Sacramento Kings*
11,41,41,.500,15.0,90.7,92.0,-0.58,2004,Portland Trail Blazers
12,37,45,.451,19.0,93.3,94.0,-0.07,2004,Golden State Warriors
13,37,45,.451,19.0,97.1,97.8,0.02,2004,Seattle SuperSonics
14,29,53,.354,27.0,94.2,97.9,-2.94,2004,Phoenix Suns
15,28,54,.341,28.0,94.8,99.4,-3.74,2004,Los Angeles Clippers
0,45,37,.549,—,101.3,100.4,0.35,2005,Boston Celtics*
1,43,39,.524,2.0,99.1,99.9,-1.07,2005,Philadelphia 76ers*
2,42,40,.512,3.0,91.4,92.9,-1.82,2005,New Jersey Nets*
3,33,49,.402,12.0,99.7,101.4,-1.81,2005,Toronto Raptors
4,33,49,.402,12.0,97.3,99.7,-2.72,2005,New York Knicks
5,Central Division,Central Division,Central Division,Central Division,Central Division,Central Division,Central Division,2005,Central Division
6,54,28,.659,—,93.3,89.5,3.31,2005,Detroit Pistons*
7,47,35,.573,7.0,94.5,93.4,0.65,2005,Chicago Bulls*
8,44,38,.537,10.0,93.0,92.2,0.49,2005,Indiana Pacers*
9,42,40,.512,12.0,96.5,95.7,0.27,2005,Cleveland Cavaliers
10,30,52,.366,24.0,97.2,100.2,-3.09,2005,Milwaukee Bucks
11,Southeast Division,Southeast Division,Southeast Division,Southeast Division,Southeast Division,Southeast Division,Southeast Division,2005,Southeast Division
12,59,23,.720,—,101.5,95.0,5.77,2005,Miami Heat*
13,45,37,.549,14.0,100.5,100.8,-0.71,2005,Washington Wizards*
14,36,46,.439,23.0,99.5,101.8,-2.52,2005,Orlando Magic
15,18,64,.220,41.0,94.3,100.2,-6.15,2005,Charlotte Bobcats
16,13,69,.159,46.0,92.7,102.5,-9.62,2005,Atlanta Hawks
0,Northwest Division,Northwest Division,Northwest Division,Northwest Division,Northwest Division,Northwest Division,Northwest Division,2005,Northwest Division
1,52,30,.634,—,98.9,96.6,2.59,2005,Seattle SuperSonics*
2,49,33,.598,3.0,99.5,97.5,2.23,2005,Denver Nuggets*
3,44,38,.537,8.0,96.8,95.3,1.73,2005,Minnesota Timberwolves
4,27,55,.329,25.0,92.9,96.9,-3.45,2005,Portland Trail Blazers
5,26,56,.317,26.0,93.0,97.3,-3.74,2005,Utah Jazz
6,Pacific Division,Pacific Division,Pacific Division,Pacific Division,Pacific Division,Pacific Division,Pacific Division,2005,Pacific Division
7,62,20,.756,—,110.4,103.3,7.08,2005,Phoenix Suns*
8,50,32,.610,12.0,103.7,101.6,2.56,2005,Sacramento Kings*
9,37,45,.451,25.0,95.7,96.5,-0.47,2005,Los Angeles Clippers
10,34,48,.415,28.0,98.7,101.7,-2.32,2005,Los Angeles Lakers
11,34,48,.415,28.0,98.7,100.9,-1.74,2005,Golden State Warriors
12,Southwest Division,Southwest Division,Southwest Division,Southwest Division,Southwest Division,Southwest Division,Southwest Division,2005,Southwest Division
13,59,23,.720,—,96.2,88.4,7.84,2005,San Antonio Spurs*
14,58,24,.707,1.0,102.5,96.8,5.86,2005,Dallas Mavericks*
15,51,31,.622,8.0,95.1,91.0,4.27,2005,Houston Rockets*
16,45,37,.549,14.0,93.4,91.1,2.64,2005,Memphis Grizzlies*
17,18,64,.220,41.0,88.4,95.5,-6.30,2005,New Orleans Hornets
0,49,33,.598,—,93.8,92.4,1.11,2006,New Jersey Nets*
1,38,44,.463,11.0,99.4,101.3,-2.10,2006,Philadelphia 76ers
2,33,49,.402,16.0,98.0,99.5,-1.59,2006,Boston Celtics
3,27,55,.329,22.0,101.1,104.0,-3.03,2006,Toronto Raptors
4,23,59,.280,26.0,95.6,102.0,-6.30,2006,New York Knicks
5,Central Division,Central Division,Central Division,Central Division,Central Division,Central Division,Central Division,2006,Central Division
6,64,18,.780,—,96.8,90.2,6.24,2006,Detroit Pistons*
7,50,32,.610,14.0,97.6,95.4,2.17,2006,Cleveland Cavaliers*
8,41,41,.500,23.0,93.9,92.0,1.62,2006,Indiana Pacers*
9,41,41,.500,23.0,97.8,97.2,0.51,2006,Chicago Bulls*
10,40,42,.488,24.0,97.8,98.8,-1.07,2006,Milwaukee Bucks*
11,Southeast Division,Southeast Division,Southeast Division,Southeast Division,Southeast Division,Southeast Division,Southeast Division,2006,Southeast Division
12,52,30,.634,—,99.9,96.0,3.59,2006,Miami Heat*
13,42,40,.512,10.0,101.7,99.8,1.57,2006,Washington Wizards*
14,36,46,.439,16.0,94.9,96.0,-1.26,2006,Orlando Magic
15,26,56,.317,26.0,96.9,100.9,-3.90,2006,Charlotte Bobcats
16,26,56,.317,26.0,97.2,102.0,-4.69,2006,Atlanta Hawks
0,Northwest Division,Northwest Division,Northwest Division,Northwest Division,Northwest Division,Northwest Division,Northwest Division,2006,Northwest Division
1,44,38,.537,—,100.3,100.1,0.36,2006,Denver Nuggets*
2,41,41,.500,3.0,92.4,95.0,-2.49,2006,Utah Jazz
3,35,47,.427,9.0,102.6,105.6,-2.88,2006,Seattle SuperSonics
4,33,49,.402,11.0,91.7,93.6,-1.75,2006,Minnesota Timberwolves
5,21,61,.256,23.0,88.8,98.3,-8.91,2006,Portland Trail Blazers
6,Pacific Division,Pacific Division,Pacific Division,Pacific Division,Pacific Division,Pacific Division,Pacific Division,2006,Pacific Division
7,54,28,.659,—,108.4,102.8,5.48,2006,Phoenix Suns*
8,47,35,.573,7.0,97.2,95.6,1.75,2006,Los Angeles Clippers*
9,45,37,.549,9.0,99.4,96.9,2.53,2006,Los Angeles Lakers*
10,44,38,.537,10.0,98.9,97.3,1.61,2006,Sacramento Kings*
11,34,48,.415,20.0,98.5,99.8,-1.11,2006,Golden State Warriors
12,Southwest Division,Southwest Division,Southwest Division,Southwest Division,Southwest Division,Southwest Division,Southwest Division,2006,Southwest Division
13,63,19,.768,—,95.6,88.8,6.69,2006,San Antonio Spurs*
14,60,22,.732,3.0,99.1,93.1,5.96,2006,Dallas Mavericks*
15,49,33,.598,14.0,92.2,88.5,3.74,2006,Memphis Grizzlies*
16,38,44,.463,25.0,92.8,95.6,-2.51,2006,New Orleans/Oklahoma City Hornets
17,34,48,.415,29.0,90.1,91.7,-1.30,2006,Houston Rockets
0,47,35,.573,—,99.5,98.5,0.61,2007,Toronto Raptors*
1,41,41,.500,6.0,97.6,98.3,-1.00,2007,New Jersey Nets*
2,35,47,.427,12.0,94.9,98.0,-3.26,2007,Philadelphia 76ers
3,33,49,.402,14.0,97.5,100.3,-3.06,2007,New York Knicks
4,24,58,.293,23.0,95.8,99.2,-3.70,2007,Boston Celtics
5,Central Division,Central Division,Central Division,Central Division,Central Division,Central Division,Central Division,2007,Central Division
6,53,29,.646,—,96.0,91.8,3.69,2007,Detroit Pistons*
7,50,32,.610,3.0,96.8,92.9,3.33,2007,Cleveland Cavaliers*
8,49,33,.598,4.0,98.8,93.8,4.52,2007,Chicago Bulls*
9,35,47,.427,18.0,95.6,98.0,-2.62,2007,Indiana Pacers
10,28,54,.341,25.0,99.7,104.0,-4.43,2007,Milwaukee Bucks
11,Southeast Division,Southeast Division,Southeast Division,Southeast Division,Southeast Division,Southeast Division,Southeast Division,2007,Southeast Division
12,44,38,.537,—,94.6,95.5,-1.21,2007,Miami Heat*
13,41,41,.500,3.0,104.3,104.9,-0.80,2007,Washington Wizards*
14,40,42,.488,4.0,94.8,94.0,0.35,2007,Orlando Magic*
15,33,49,.402,11.0,96.9,100.6,-3.97,2007,Charlotte Bobcats
16,30,52,.366,14.0,93.7,98.4,-4.86,2007,Atlanta Hawks
0,Northwest Division,Northwest Division,Northwest Division,Northwest Division,Northwest Division,Northwest Division,Northwest Division,2007,Northwest Division
1,51,31,.622,—,101.5,98.6,3.06,2007,Utah Jazz*
2,45,37,.549,6.0,105.4,103.7,1.69,2007,Denver Nuggets*
3,32,50,.390,19.0,94.1,98.4,-3.78,2007,Portland Trail Blazers
4,32,50,.390,19.0,96.1,99.7,-3.16,2007,Minnesota Timberwolves
5,31,51,.378,20.0,99.1,102.0,-2.45,2007,Seattle SuperSonics
6,Pacific Division,Pacific Division,Pacific Division,Pacific Division,Pacific Division,Pacific Division,Pacific Division,2007,Pacific Division
7,61,21,.744,—,110.2,102.9,7.28,2007,Phoenix Suns*
8,42,40,.512,19.0,103.3,103.4,0.24,2007,Los Angeles Lakers*
